compte_id,client_id,type_compte,date_ouverture,solde,statut
6317,2021,epargne,2021-04-27,208242.88,actif
6318,4155,epargne,2021-01-05,110714.24,actif
6319,3946,professionnel,2023-06-09,444597.95,actif
6320,1132,professionnel,2019-09-15,482269.32,actif
6321,3392,courant,2023-09-24,455995.19,actif
6322,2390,epargne,2017-10-29,95054.54,actif
6323,3092,courant,2019-10-19,65263.5,actif
6324,36,courant,2020-12-23,416302.13,actif
6325,510,courant,2017-01-19,493047.18,cloture
6326,1418,professionnel,2020-08-30,394741.38,actif
6327,4478,courant,2021-10-08,379511.97,actif
6328,1919,epargne,2021-12-29,104161.53,actif
6329,2391,courant,2018-10-16,417017.59,actif
6330,254,epargne,2018-08-21,245423.37,actif
6331,1285,epargne,2015-03-01,256253.75,actif
6332,2614,courant,2015-04-05,262004.63,cloture
6333,833,professionnel,2022-11-13,458970.83,actif
6334,4064,professionnel,2023-07-20,103489.12,cloture
6335,656,courant,2017-03-05,311240.93,actif
6336,3859,epargne,2019-12-13,90805.42,suspendu
6337,541,epargne,2021-05-09,224154.7,actif
6338,3890,epargne,2023-11-15,189013.32,actif
6339,4549,courant,2015-03-08,342743.01,actif
6340,27,epargne,2021-09-16,29659.36,cloture
6341,2577,epargne,2018-07-30,261685.46,actif
6342,2326,courant,2015-11-12,286122.16,actif
6343,235,professionnel,2022-05-05,464053.98,cloture
6344,3343,professionnel,2016-02-20,329995.68,actif
6345,650,epargne,2021-06-09,202937.5,cloture
6346,1348,epargne,2019-12-19,346809.58,actif
6347,3794,professionnel,2016-07-21,255132.68,actif
6348,1886,professionnel,2021-08-02,433404.43,suspendu
6349,2689,epargne,2020-08-27,423478.55,actif
6350,3222,courant,2021-07-17,278297.19,actif
6351,1480,epargne,2015-05-13,186360.93,actif
6352,4300,professionnel,2017-09-05,406435.54,actif
6353,4824,epargne,2021-10-23,188583.33,actif
6354,945,professionnel,2022-12-07,378899.21,actif
6355,297,epargne,2016-11-01,144563.06,actif
6356,3433,courant,2020-03-15,263221.38,actif
6357,863,courant,2021-08-22,60469.89,actif
6358,1976,epargne,2015-12-18,432972.05,actif
6359,4976,courant,2015-05-17,300330.27,actif
6360,2411,courant,2016-03-11,343253.7,actif
6361,1617,epargne,2020-07-03,165179.44,actif
6362,4888,courant,2015-09-12,237731.24,actif
6363,3174,professionnel,2023-04-03,65559.99,actif
6364,3126,professionnel,2018-07-27,470575.13,actif
6365,4317,courant,2022-07-09,348895.67,actif
6366,3034,courant,2015-11-23,142409.14,actif
6367,3979,epargne,2023-03-22,477197.25,suspendu
6368,4967,epargne,2018-06-07,371691.16,actif
6369,1087,epargne,2021-07-08,239720.0,actif
6370,4828,epargne,2023-01-09,156803.88,cloture
6371,4773,courant,2017-04-01,15053.92,actif
6372,2741,epargne,2015-05-29,461290.77,actif
6373,2276,epargne,2018-06-17,279908.87,actif
6374,1133,epargne,2022-08-08,201841.14,actif
6375,992,courant,2021-08-12,193440.93,actif
6376,4473,professionnel,2022-04-03,420589.49,actif
6377,4777,epargne,2015-02-20,259681.1,actif
6378,3473,courant,2016-05-04,493450.86,actif
6379,4418,professionnel,2019-01-27,161776.05,actif
6380,2338,professionnel,2015-11-25,343499.35,cloture
6381,2134,epargne,2019-09-29,93128.84,actif
6382,1129,epargne,2020-02-09,136347.19,actif
6383,3936,professionnel,2022-01-03,31871.89,actif
6384,2069,epargne,2017-10-10,274803.63,actif
6385,450,epargne,2020-05-27,490071.35,cloture
6386,2013,professionnel,2017-02-08,465789.32,actif
6387,60,courant,2022-08-20,273069.15,suspendu
6388,254,courant,2020-05-06,206952.55,suspendu
6389,4992,professionnel,2016-12-16,337982.27,actif
6390,3049,professionnel,2023-06-02,240154.38,actif
6391,3848,epargne,2015-07-02,53155.98,actif
6392,1766,professionnel,2017-12-13,492564.16,actif
6393,3702,professionnel,2023-02-19,345806.55,actif
6394,3232,courant,2016-07-25,381537.02,actif
6395,3952,courant,2023-10-29,201627.62,actif
6396,3602,professionnel,2023-12-22,205581.13,actif
6397,1905,courant,2021-09-03,103814.87,actif
6398,1981,courant,2018-05-14,71206.78,cloture
6399,1064,epargne,2023-10-10,210689.54,actif
6400,2072,epargne,2021-09-29,183133.7,cloture
6401,4646,epargne,2022-09-12,15157.57,actif
6402,3229,epargne,2019-07-30,481891.44,cloture
6403,2103,professionnel,2020-09-21,143632.09,actif
6404,3810,epargne,2017-11-24,24198.33,actif
6405,258,courant,2018-01-02,432018.43,actif
6406,2087,professionnel,2017-10-13,266317.68,suspendu
6407,4827,courant,2015-04-27,177675.21,cloture
6408,2633,courant,2019-11-30,316492.27,actif
6409,3493,professionnel,2022-02-15,299334.19,actif
6410,653,professionnel,2017-11-18,438277.28,actif
6411,2590,courant,2020-02-11,7290.43,actif
6412,1007,epargne,2022-10-05,163527.09,actif
6413,1192,epargne,2022-03-14,258634.8,suspendu
6414,764,professionnel,2017-12-20,240187.43,cloture
6415,4675,professionnel,2018-05-11,402163.88,actif
6416,2693,epargne,2020-04-14,452253.18,actif
6417,4518,epargne,2019-05-13,398262.14,actif
6418,3099,courant,2022-01-17,434403.75,actif
6419,1436,professionnel,2021-03-11,26524.71,actif
6420,536,courant,2018-08-21,38906.59,actif
6421,3989,courant,2018-01-27,319220.29,actif
6422,1152,courant,2019-05-08,317268.84,actif
6423,2966,epargne,2022-04-22,373884.26,actif
6424,505,courant,2019-10-09,368713.69,actif
6425,1422,epargne,2019-06-06,151357.43,actif
6426,96976,professionnel,2017-12-10,352680.4,actif
6427,4929,courant,2020-02-08,339823.85,cloture
6428,1737,epargne,2019-06-17,412775.72,actif
6429,3521,courant,2022-03-12,403051.81,actif
6430,4068,professionnel,2023-09-12,42328.8,cloture
6431,4152,epargne,2022-09-25,397544.56,cloture
6432,2006,professionnel,2019-05-18,387309.29,actif
6433,2239,professionnel,2016-07-02,251495.35,actif
6434,152,epargne,2017-05-10,334938.3,actif
6435,2833,professionnel,2020-05-13,384421.21,actif
6436,2879,courant,2017-03-25,29728.21,actif
6437,3529,courant,2016-08-17,312118.02,cloture
6438,2858,professionnel,2022-09-24,109262.42,actif
6439,2689,courant,2015-01-07,116017.35,actif
6440,2236,epargne,2020-04-06,113950.17,cloture
6441,2051,epargne,2017-03-04,273524.93,actif
6442,2083,professionnel,2015-04-15,30590.7,suspendu
6443,1727,courant,2021-01-14,467044.01,actif
6444,3869,professionnel,2023-06-13,121468.21,cloture
6445,2804,professionnel,2018-03-20,290914.55,cloture
6446,1966,epargne,2018-07-23,472796.64,actif
6447,1304,epargne,2017-06-02,12554.09,actif
6448,2985,professionnel,2021-04-03,353429.77,suspendu
6449,3135,courant,2023-08-04,150766.67,actif
6450,3151,epargne,2022-07-13,273182.67,actif
6451,1880,professionnel,2019-02-18,301181.18,cloture
6452,1701,courant,2015-07-03,289176.33,actif
6453,4420,professionnel,2023-08-26,176744.9,actif
6454,3604,professionnel,2018-03-06,392606.21,actif
6455,124,professionnel,2020-10-14,241148.45,actif
6456,4176,courant,2022-08-01,259216.12,actif
6457,584,professionnel,2022-05-09,406811.59,actif
6458,4822,professionnel,2023-11-22,146205.2,cloture
6459,146,epargne,2019-12-22,170736.27,actif
6460,2617,professionnel,2021-06-01,320165.1,actif
6461,1714,courant,2022-08-12,49703.03,actif
6462,4159,epargne,2021-01-25,260203.53,cloture
6463,438,professionnel,2015-07-17,332265.49,actif
6464,2797,professionnel,2017-02-27,22822.85,actif
6465,4796,courant,2022-11-15,490436.13,actif
6466,171,professionnel,2021-10-14,412941.3,suspendu
6467,2060,epargne,2023-06-03,95071.67,actif
6468,1221,epargne,2019-05-07,412346.95,cloture
6469,107,professionnel,2023-02-16,117763.51,actif
6470,3964,courant,2015-01-03,60396.3,actif
6471,1605,epargne,2023-04-23,454891.12,actif
6472,590,professionnel,2021-09-19,309192.51,actif
6473,1027,epargne,2016-05-27,489399.18,cloture
6474,3214,epargne,2022-02-24,137293.37,actif
6475,240,epargne,2018-09-28,173283.88,actif
6476,3444,epargne,2017-04-19,494323.83,actif
6477,4455,courant,2016-10-23,476849.65,suspendu
6478,1580,courant,2015-02-02,37617.65,actif
6479,4300,courant,2018-01-13,45289.57,actif
6480,4660,courant,2016-01-05,419561.15,actif
6481,570,professionnel,2021-07-09,438139.88,actif
6482,2194,courant,2015-08-23,274919.94,actif
6483,2432,courant,2019-01-01,48211.33,actif
6484,1739,courant,2020-02-12,190992.41,actif
6485,2301,epargne,2016-12-19,19068.38,actif
6486,3224,courant,2022-04-26,227110.61,actif
6487,4026,epargne,2023-12-28,265817.06,actif
6488,594,epargne,2017-01-29,271691.97,actif
6489,3762,courant,2015-06-07,251891.35,actif
6490,4367,professionnel,2015-10-16,363207.5,actif
6491,3737,courant,2020-11-12,383697.93,actif
6492,3511,professionnel,2020-08-19,269676.18,actif
6493,2988,epargne,2015-05-13,443199.88,cloture
6494,1843,epargne,2022-11-05,435342.11,actif
6495,4826,professionnel,2019-10-03,384105.77,suspendu
6496,681,courant,2018-09-13,371142.26,suspendu
6497,96976,epargne,2021-11-04,157244.22,actif
6498,353,professionnel,2015-01-28,144506.22,cloture
6499,1586,epargne,2018-08-10,12402.25,actif
6500,4462,courant,2015-06-11,393763.35,cloture
6501,18,courant,2017-08-14,196324.68,cloture
6502,2864,epargne,2019-06-16,223335.45,actif
6503,3557,epargne,2016-07-09,474238.96,actif
6504,1143,epargne,2016-05-16,52048.51,cloture
6505,1156,professionnel,2018-06-11,26349.0,cloture
6506,2859,professionnel,2017-10-15,44865.68,cloture
6507,1436,epargne,2018-10-30,342578.56,cloture
6508,4458,courant,2019-05-24,276694.87,suspendu
6509,107,professionnel,2023-10-09,356740.6,cloture
6510,648,courant,2017-10-30,385886.33,actif
6511,2479,epargne,2018-12-10,30038.53,suspendu
6512,3805,epargne,2017-02-27,46377.93,actif
6513,877,professionnel,2021-11-19,258266.17,actif
6514,4349,courant,2022-09-21,499620.1,suspendu
6515,1909,epargne,2017-03-10,42623.78,actif
6516,3427,epargne,2018-06-09,414061.62,actif
6517,596,courant,2022-09-09,382414.81,suspendu
6518,4376,epargne,2023-12-13,322389.23,actif
6519,2517,courant,2019-12-13,236329.64,actif
6520,4972,epargne,2022-04-11,274627.99,actif
6521,3823,epargne,2018-02-28,171396.08,actif
6522,3640,epargne,2023-05-11,358724.64,cloture
6523,1812,professionnel,2021-05-12,44218.64,actif
6524,3161,courant,2018-10-27,362572.01,suspendu
6525,2042,professionnel,2023-03-05,369799.46,actif
6526,2172,professionnel,2015-04-16,440922.58,actif
6527,507,professionnel,2022-06-26,398010.89,cloture
6528,2877,professionnel,2016-08-29,310492.5,suspendu
6529,1823,courant,2018-10-21,28977.28,actif
6530,4025,courant,2020-09-23,358866.06,actif
6531,750,epargne,2020-11-11,343349.07,actif
6532,1884,courant,2023-08-05,386781.22,actif
6533,1030,professionnel,2015-04-18,217204.34,actif
6534,96976,courant,2020-06-17,359819.77,actif
6535,3258,courant,2018-04-14,13356.06,suspendu
6536,4384,courant,2020-12-23,470823.3,actif
6537,1766,epargne,2018-05-27,137055.77,actif
6538,3338,courant,2020-06-22,217559.29,actif
6539,4279,epargne,2022-07-15,307770.57,suspendu
6540,2039,epargne,2023-04-16,72486.61,suspendu
6541,2135,courant,2022-03-22,231882.39,actif
6542,4398,epargne,2019-12-09,120706.57,actif
6543,2344,epargne,2020-02-16,65241.48,actif
6544,1148,epargne,2023-12-27,118128.44,actif
6545,3957,courant,2017-12-06,291850.57,actif
6546,3446,professionnel,2017-11-14,280075.38,actif
6547,4559,epargne,2020-12-05,132406.59,cloture
6548,3094,courant,2022-06-15,238388.3,actif
6549,837,courant,2020-09-28,260604.97,actif
6550,4591,epargne,2021-09-10,491401.7,actif
6551,58,epargne,2016-10-10,311438.28,suspendu
6552,2067,epargne,2022-12-15,212662.78,actif
6553,1058,epargne,2021-10-27,422401.83,actif
6554,2713,courant,2022-01-05,296359.13,actif
6555,3037,courant,2022-11-06,52156.06,actif
6556,1177,professionnel,2020-01-20,163852.03,actif
6557,239,professionnel,2020-07-25,3552.57,actif
6558,3602,epargne,2020-08-28,354613.02,suspendu
6559,3971,epargne,2022-02-19,156201.61,actif
6560,2443,courant,2018-11-04,272812.04,actif
6561,1465,epargne,2022-05-31,23231.35,actif
6562,1925,courant,2020-12-15,303323.83,actif
6563,1045,epargne,2021-03-01,63398.87,cloture
6564,4433,professionnel,2017-01-07,193450.82,actif
6565,1549,epargne,2019-03-23,154608.21,actif
6566,2891,epargne,2021-12-06,53316.19,actif
6567,846,professionnel,2016-11-09,16301.51,actif
6568,3789,courant,2016-05-08,314677.73,cloture
6569,4149,professionnel,2019-01-02,470327.24,actif
6570,2052,epargne,2015-02-20,337100.3,actif
6571,3890,courant,2017-04-21,443321.39,suspendu
6572,862,epargne,2021-07-21,323587.35,suspendu
6573,1595,professionnel,2015-01-28,416532.34,actif
6574,3694,epargne,2019-08-14,243726.69,suspendu
6575,2068,courant,2023-12-14,995.84,actif
6576,4407,professionnel,2017-09-21,83287.17,actif
6577,3297,epargne,2016-08-25,302510.94,cloture
6578,2669,professionnel,2020-01-10,16468.27,actif
6579,2008,epargne,2022-02-27,125915.06,actif
6580,3408,professionnel,2020-06-05,277548.68,suspendu
6581,4299,courant,2017-11-13,119001.38,cloture
6582,2624,epargne,2018-01-13,495345.84,actif
6583,110,professionnel,2015-02-20,182527.91,actif
6584,985,professionnel,2023-09-14,6754.18,actif
6585,1,courant,2020-08-26,463871.09,actif
6586,1260,professionnel,2021-10-04,432633.36,actif
6587,1313,professionnel,2017-08-18,25558.06,cloture
6588,1562,courant,2022-09-23,35260.31,suspendu
6589,4444,courant,2022-03-20,285551.63,actif
6590,1363,courant,2022-12-14,189230.86,actif
6591,1371,courant,2021-03-25,134556.99,actif
6592,556,professionnel,2016-01-05,222670.4,cloture
6593,1040,epargne,2017-04-13,309825.26,actif
6594,4869,epargne,2017-08-19,331102.06,actif
6595,2721,professionnel,2019-01-17,153175.7,actif
6596,3199,courant,2023-04-17,322432.66,actif
6597,2653,epargne,2016-07-03,26508.22,actif
6598,1882,courant,2021-02-11,181621.32,actif
6599,2855,epargne,2017-07-11,446114.11,actif
6600,2151,epargne,2018-09-01,323819.68,cloture
6601,799,epargne,2016-05-22,331306.01,actif
6602,2632,professionnel,2023-04-22,182839.26,actif
6603,1226,professionnel,2021-12-18,43146.35,actif
6604,4928,professionnel,2015-12-21,490353.57,cloture
6605,4995,epargne,2016-02-05,214298.01,actif
6606,1285,professionnel,2015-09-19,93551.14,actif
6607,4162,professionnel,2016-08-18,137419.26,cloture
6608,4436,courant,2016-03-17,281212.18,actif
6609,992,epargne,2017-10-01,256661.54,actif
6610,4228,epargne,2023-03-25,135224.84,actif
6611,362,professionnel,2017-12-19,210444.11,actif
6612,4234,epargne,2020-11-23,367509.59,cloture
6613,4041,professionnel,2018-02-26,493645.15,cloture
6614,4567,professionnel,2015-05-20,177746.4,cloture
6615,659,professionnel,2023-06-20,142612.3,actif
6616,2637,epargne,2020-06-20,342806.35,actif
6617,1056,epargne,2020-11-06,497229.05,suspendu
6618,3061,professionnel,2022-03-05,250109.1,actif
6619,4483,epargne,2022-03-21,408975.57,actif
6620,12,courant,2020-10-10,347280.88,actif
6621,1047,courant,2021-06-20,428594.47,actif
6622,1534,epargne,2019-11-09,392361.03,actif
6623,39,courant,2020-11-13,58044.6,actif
6624,3221,professionnel,2022-08-18,452073.73,actif
6625,2207,epargne,2015-11-11,310746.72,actif
6626,3876,professionnel,2023-03-31,448769.83,cloture
6627,4364,epargne,2023-03-29,144422.56,actif
6628,446,professionnel,2018-08-14,166650.29,actif
6629,4396,professionnel,2015-07-04,472361.11,actif
6630,466,courant,2022-02-07,124922.94,actif
6631,2519,professionnel,2016-05-15,252445.0,cloture
6632,1103,courant,2017-08-14,78444.41,actif
6633,4618,epargne,2020-11-09,228343.73,actif
6634,3545,professionnel,2018-03-09,465380.8,cloture
6635,3098,epargne,2022-08-24,179959.83,actif
6636,1137,epargne,2023-08-29,206810.71,actif
6637,3148,professionnel,2021-02-15,12235.03,suspendu
6638,3150,epargne,2023-07-10,238476.67,actif
6639,3284,epargne,2023-09-05,236487.42,actif
6640,421,courant,2017-12-28,171702.25,actif
6641,2172,epargne,2019-03-30,119334.38,actif
6642,4176,epargne,2017-04-26,292482.61,actif
6643,4168,epargne,2019-11-24,227560.67,actif
6644,969,professionnel,2020-04-18,185938.81,actif
6645,3160,courant,2018-05-01,241191.24,actif
6646,2744,professionnel,2016-10-20,426375.02,actif
6647,4838,epargne,2017-01-19,98911.77,actif
6648,2982,professionnel,2020-12-03,162846.17,actif
6649,1460,professionnel,2023-12-04,469603.6,actif
6650,2017,professionnel,2017-08-01,144405.48,actif
6651,3771,epargne,2016-06-25,40490.27,actif
6652,885,professionnel,2021-06-03,220743.28,cloture
6653,2413,courant,2021-06-13,25800.99,actif
6654,21,professionnel,2023-11-04,165920.36,actif
6655,814,epargne,2018-10-19,342225.88,actif
6656,2223,epargne,2019-04-21,499408.17,actif
6657,2505,epargne,2021-08-23,348621.24,actif
6658,4771,courant,2023-08-08,208955.96,actif
6659,743,professionnel,2023-12-16,332651.21,cloture
6660,3139,epargne,2020-05-19,261752.86,actif
6661,2400,courant,2016-05-20,394707.61,actif
6662,2606,courant,2016-02-23,452593.96,actif
6663,4624,professionnel,2015-08-14,320096.79,actif
6664,2632,courant,2016-02-07,67082.32,actif
6665,3036,epargne,2023-05-04,149595.88,actif
6666,4355,epargne,2020-09-18,310585.63,actif
6667,3620,epargne,2020-06-17,187164.88,cloture
6668,771,professionnel,2017-11-25,207880.28,actif
6669,285,epargne,2023-10-27,120885.78,cloture
6670,895,professionnel,2019-02-11,174276.74,suspendu
6671,894,courant,2019-01-06,382461.75,suspendu
6672,2686,professionnel,2017-12-07,100910.37,cloture
6673,4230,courant,2018-01-30,144487.58,actif
6674,4096,courant,2016-09-23,382928.25,suspendu
6675,3812,epargne,2018-07-14,166471.34,suspendu
6676,2319,professionnel,2017-02-19,257162.07,actif
6677,1097,epargne,2015-12-06,76929.28,actif
6678,2101,professionnel,2015-07-26,64855.64,actif
6679,365,epargne,2015-01-18,390587.64,cloture
6680,3178,courant,2020-01-18,136897.08,actif
6681,3401,courant,2018-02-01,324776.35,suspendu
6682,3075,courant,2019-03-07,362280.53,actif
6683,605,professionnel,2021-11-12,319158.81,actif
6684,4484,professionnel,2023-06-05,18864.73,actif
6685,1235,courant,2021-02-14,360546.77,cloture
6686,2204,professionnel,2018-11-16,473554.28,cloture
6687,781,epargne,2017-03-23,324810.39,actif
6688,4157,epargne,2015-09-28,131619.0,actif
6689,2556,professionnel,2021-03-09,84736.11,actif
6690,1161,professionnel,2019-03-08,166900.76,actif
6691,1260,courant,2019-05-13,17765.74,actif
6692,2951,courant,2015-10-10,381921.67,cloture
6693,950,courant,2015-04-16,2133.96,actif
6694,96976,professionnel,2017-04-20,236635.41,cloture
6695,1353,courant,2019-07-24,25751.84,actif
6696,3065,epargne,2018-11-01,109467.06,actif
6697,2931,epargne,2019-01-30,254559.44,actif
6698,519,professionnel,2017-08-13,278271.97,cloture
6699,4619,epargne,2020-01-21,264937.47,actif
6700,4592,courant,2015-09-30,437115.05,actif
6701,4001,professionnel,2018-07-19,412807.47,cloture
6702,4298,courant,2022-11-03,311873.95,actif
6703,1031,epargne,2021-08-09,484.58,actif
6704,83,epargne,2019-04-15,227975.63,suspendu
6705,215,courant,2022-09-28,403652.43,actif
6706,3379,professionnel,2021-08-30,173504.98,actif
6707,4877,professionnel,2015-08-30,322762.88,actif
6708,3252,professionnel,2023-06-15,432673.11,actif
6709,1091,courant,2018-06-08,84620.06,actif
6710,2065,courant,2015-04-23,30629.23,actif
6711,525,professionnel,2016-10-14,433701.76,cloture
6712,4618,epargne,2016-09-17,369494.11,actif
6713,1984,epargne,2016-05-02,380887.08,cloture
6714,745,epargne,2017-07-02,416679.55,suspendu
6715,1262,professionnel,2021-10-08,54405.38,cloture
6716,1772,courant,2021-12-29,339662.96,suspendu
6717,989,epargne,2015-01-13,357886.12,actif
