usage_id,client_id,date_connexion,canal,action
44001,4547,2022-05-21 04:59:59,BBM,telechargement releve
44002,2821,2020-04-24 08:39:42,BaridNet,paiement facture
44003,1898,2020-07-04 17:04:52,BBM,consultation
44004,3061,2024-10-16 03:16:04,BaridNet,consultation
44005,2591,2022-12-29 16:32:13,BaridNet,telechargement releve
44006,1533,2023-01-14 19:01:15,BBM,virement
44007,2033,2022-07-25 17:35:04,BBM,paiement facture
44008,4175,2020-03-26 06:06:43,BaridNet,virement
44009,3089,2024-10-06 13:08:29,BaridNet,paiement facture
44010,4258,2022-08-09 02:27:08,BaridNet,telechargement releve
44011,3866,2024-04-02 19:18:12,BBM,virement
44012,2576,2024-09-09 15:21:22,BaridNet,consultation
44013,1487,2020-03-25 18:24:46,BaridNet,telechargement releve
44014,2993,2024-12-04 04:43:07,BaridNet,consultation
44015,4827,2021-05-10 12:14:14,BBM,telechargement releve
44016,1701,2023-12-30 09:28:13,BBM,paiement facture
44017,341,2021-11-10 03:48:20,BaridNet,virement
44018,4198,2020-06-15 23:48:11,BaridNet,paiement facture
44019,824,2020-11-07 11:48:27,BBM,virement
44020,2473,2024-01-20 18:32:42,BaridNet,virement
44021,2092,2022-12-08 15:25:22,BBM,consultation
44022,933,2022-04-22 05:04:01,BaridNet,virement
44023,1564,2023-03-09 13:07:27,BaridNet,telechargement releve
44024,434,2022-11-24 20:33:54,BaridNet,telechargement releve
44025,2301,2024-10-25 02:18:37,BaridNet,telechargement releve
44026,1054,2022-12-17 08:36:04,BBM,consultation
44027,404,2021-07-20 22:46:13,BaridNet,paiement facture
44028,1489,2023-07-17 03:13:38,BBM,paiement facture
44029,1713,2023-04-19 21:11:30,BBM,telechargement releve
44030,2660,2023-04-16 10:40:47,BBM,virement
44031,569,2020-11-24 17:18:13,BBM,consultation
44032,2934,2022-01-27 08:17:09,BBM,consultation
44033,3321,2024-06-26 14:59:00,BaridNet,consultation
44034,946,2020-08-27 00:46:39,BBM,paiement facture
44035,3301,2022-09-16 11:16:55,BaridNet,virement
44036,4226,2024-02-06 02:22:10,BaridNet,paiement facture
44037,723,2022-11-05 10:43:35,BBM,telechargement releve
44038,102,2022-03-11 20:08:48,BaridNet,paiement facture
44039,1637,2021-04-15 22:41:17,BBM,consultation
44040,8,2021-10-22 16:54:50,BaridNet,paiement facture
44041,563,2023-01-28 02:41:52,BaridNet,telechargement releve
44042,3486,2024-06-16 09:20:23,BaridNet,telechargement releve
44043,4108,2024-05-25 23:21:24,BaridNet,consultation
44044,1928,2024-03-01 01:12:37,BBM,virement
44045,2012,2022-12-24 05:38:51,BBM,virement
44046,2340,2024-10-25 20:45:56,BBM,virement
44047,173,2022-02-06 22:36:54,BBM,paiement facture
44048,328,2022-07-03 22:25:52,BBM,paiement facture
44049,1358,2023-09-26 02:22:26,BaridNet,virement
44050,3388,2022-10-11 13:05:00,BBM,telechargement releve
44051,91067,2024-03-05 01:04:02,BBM,paiement facture
44052,247,2022-04-03 08:25:03,BBM,paiement facture
44053,1843,2023-12-22 13:35:54,BaridNet,virement
44054,981,2022-05-17 11:41:05,BaridNet,telechargement releve
44055,4122,2020-03-05 10:47:03,BaridNet,consultation
44056,1542,2024-07-23 08:25:25,BBM,virement
44057,3103,2021-09-27 06:43:07,BBM,virement
44058,361,2020-02-02 12:35:57,BaridNet,consultation
44059,275,2020-01-25 07:41:03,BBM,consultation
44060,3632,2021-04-26 07:07:43,BBM,virement
44061,4771,2022-07-26 17:13:05,BBM,consultation
44062,4651,2020-09-11 13:17:13,BBM,telechargement releve
44063,4347,2023-03-15 01:50:13,BaridNet,paiement facture
44064,966,2024-11-13 08:07:55,BaridNet,telechargement releve
44065,1725,2020-04-26 03:41:51,BaridNet,telechargement releve
44066,4300,2024-09-19 10:05:51,BBM,virement
44067,1785,2021-11-17 18:06:46,BBM,consultation
44068,1600,2022-10-04 19:30:58,BBM,consultation
44069,4092,2021-08-21 01:34:07,BaridNet,virement
44070,2029,2021-01-14 05:28:11,BBM,virement
44071,3975,2022-06-14 14:04:22,BaridNet,consultation
44072,895,2022-05-24 22:17:01,BBM,virement
44073,1972,2024-11-10 02:54:00,BBM,paiement facture
44074,3635,2020-08-04 14:43:19,BBM,telechargement releve
44075,402,2021-05-15 11:19:54,BBM,virement
44076,1342,2024-12-24 12:11:27,BaridNet,virement
44077,3115,2020-04-07 02:32:27,BaridNet,consultation
44078,4197,2021-03-23 03:04:37,BaridNet,consultation
44079,1915,2023-06-18 12:49:22,BBM,telechargement releve
44080,3629,2022-07-19 04:11:45,BaridNet,paiement facture
44081,3288,2024-04-22 13:21:18,BaridNet,telechargement releve
44082,1894,2024-10-26 16:44:31,BBM,paiement facture
44083,1579,2023-11-26 02:19:29,BaridNet,telechargement releve
44084,3750,2022-02-18 21:35:35,BBM,virement
44085,3067,2022-07-25 14:50:32,BBM,consultation
44086,4418,2022-10-15 23:48:03,BBM,paiement facture
44087,4394,2021-02-20 13:56:00,BaridNet,virement
44088,3349,2023-12-23 10:16:07,BBM,virement
44089,734,2024-06-12 07:09:14,BaridNet,consultation
44090,2842,2022-07-18 16:15:12,BaridNet,consultation
44091,2262,2021-02-17 08:01:51,BBM,telechargement releve
44092,2442,2021-12-24 04:01:15,BaridNet,paiement facture
44093,3547,2023-12-26 05:13:48,BBM,telechargement releve
44094,4291,2024-01-16 16:18:07,BaridNet,telechargement releve
44095,1003,2023-06-12 11:59:01,BBM,virement
44096,2396,2024-02-22 19:13:34,BaridNet,virement
44097,1412,2021-04-09 22:35:07,BaridNet,virement
44098,1264,2020-11-12 06:36:25,BaridNet,telechargement releve
44099,2815,2024-12-08 04:55:37,BBM,paiement facture
44100,91067,2022-08-03 17:34:03,BaridNet,paiement facture
44101,2985,2024-08-24 04:25:08,BBM,consultation
44102,2681,2024-10-20 12:45:21,BBM,telechargement releve
44103,434,2023-08-11 13:19:50,BBM,virement
44104,2893,2020-02-18 01:06:04,BaridNet,paiement facture
44105,4073,2021-07-22 12:26:21,BaridNet,paiement facture
44106,2990,2021-08-17 16:15:13,BaridNet,virement
44107,343,2021-08-07 09:17:39,BBM,virement
44108,1425,2021-02-22 18:07:20,BaridNet,paiement facture
44109,2948,2024-11-30 05:55:02,BaridNet,paiement facture
44110,2712,2022-12-17 02:05:32,BBM,virement
44111,3530,2021-11-04 13:51:51,BaridNet,consultation
44112,3461,2022-11-03 11:33:01,BBM,virement
44113,3076,2023-10-06 12:57:22,BBM,consultation
44114,3656,2021-12-20 16:29:21,BaridNet,telechargement releve
44115,990,2020-04-09 19:30:55,BaridNet,consultation
44116,1527,2024-05-14 08:29:22,BaridNet,virement
44117,4518,2021-06-03 02:52:52,BBM,paiement facture
44118,1772,2023-08-12 07:48:36,BBM,paiement facture
44119,3882,2023-01-14 10:01:15,BBM,paiement facture
44120,2494,2023-01-04 16:49:58,BBM,consultation
44121,3405,2024-01-12 11:49:27,BaridNet,consultation
44122,4656,2023-12-17 17:10:55,BBM,virement
44123,3475,2022-11-01 21:02:20,BaridNet,virement
44124,97,2022-10-26 00:30:33,BBM,consultation
44125,3846,2020-10-22 09:47:51,BaridNet,consultation
44126,2738,2021-05-20 21:19:02,BaridNet,paiement facture
44127,4569,2024-10-24 09:29:57,BBM,telechargement releve
44128,4596,2024-09-04 07:54:58,BBM,consultation
44129,2777,2023-03-04 13:31:40,BaridNet,consultation
44130,3172,2021-03-03 13:39:30,BaridNet,consultation
44131,1029,2020-01-20 03:29:26,BBM,paiement facture
44132,2638,2022-10-22 08:53:38,BBM,virement
44133,3458,2021-04-27 04:46:39,BBM,telechargement releve
44134,1484,2024-07-28 18:13:32,BaridNet,telechargement releve
44135,3533,2023-12-29 12:24:36,BBM,paiement facture
44136,437,2021-04-06 08:08:21,BBM,paiement facture
44137,4777,2020-01-08 17:09:04,BaridNet,consultation
44138,1392,2020-04-10 07:04:49,BBM,virement
44139,643,2021-08-22 17:42:12,BaridNet,consultation
44140,22,2023-08-01 01:28:17,BBM,telechargement releve
44141,3512,2022-01-28 04:54:21,BBM,consultation
44142,4781,2024-12-26 21:44:57,BaridNet,paiement facture
44143,1048,2023-01-23 03:49:22,BaridNet,telechargement releve
44144,2174,2021-03-30 13:05:27,BaridNet,consultation
44145,3739,2024-02-07 18:24:25,BaridNet,consultation
44146,1353,2021-09-05 13:14:04,BaridNet,consultation
44147,2248,2024-10-02 23:56:20,BaridNet,virement
44148,1003,2021-11-19 07:53:03,BaridNet,telechargement releve
44149,755,2023-08-28 07:55:20,BBM,paiement facture
44150,3041,2022-11-08 09:20:36,BaridNet,virement
44151,1546,2022-07-23 05:49:53,BaridNet,paiement facture
44152,414,2022-04-20 17:03:01,BaridNet,virement
44153,4082,2022-01-13 15:33:56,BaridNet,paiement facture
44154,175,2020-03-04 15:03:18,BaridNet,paiement facture
44155,4591,2021-04-05 23:30:30,BaridNet,telechargement releve
44156,744,2020-02-27 01:06:52,BBM,paiement facture
44157,3093,2024-02-16 10:10:36,BBM,telechargement releve
44158,3303,2021-09-02 10:03:30,BaridNet,virement
44159,291,2020-02-02 18:39:13,BBM,virement
44160,4841,2022-10-12 10:49:29,BaridNet,virement
44161,3416,2022-06-26 00:08:56,BaridNet,consultation
44162,1636,2024-09-25 13:44:33,BBM,telechargement releve
44163,1854,2021-05-19 21:58:47,BBM,paiement facture
44164,4168,2024-01-10 23:31:35,BaridNet,virement
44165,815,2024-10-27 06:36:46,BaridNet,virement
44166,1057,2021-02-20 21:47:25,BaridNet,telechargement releve
44167,288,2020-03-26 03:48:16,BaridNet,virement
44168,4747,2022-05-23 09:01:41,BBM,virement
44169,4741,2023-10-23 16:34:48,BBM,paiement facture
44170,3878,2022-02-04 14:06:57,BaridNet,virement
44171,2947,2021-07-24 16:29:48,BaridNet,telechargement releve
44172,1826,2024-09-11 08:22:40,BaridNet,virement
44173,2341,2024-08-01 12:11:57,BaridNet,telechargement releve
44174,4220,2023-12-10 13:44:23,BaridNet,consultation
44175,267,2023-09-07 17:51:19,BBM,consultation
44176,1475,2024-11-10 22:22:55,BaridNet,paiement facture
44177,3825,2023-05-18 10:40:18,BBM,consultation
44178,3469,2024-07-18 14:52:39,BaridNet,telechargement releve
44179,2977,2022-06-16 12:29:38,BaridNet,telechargement releve
44180,422,2024-08-26 13:15:22,BBM,paiement facture
44181,1828,2023-01-10 09:56:44,BBM,virement
44182,4263,2024-05-18 03:07:52,BaridNet,paiement facture
44183,4113,2022-08-05 22:29:35,BBM,virement
44184,396,2022-11-15 17:40:33,BBM,telechargement releve
44185,2435,2022-01-16 06:52:16,BBM,consultation
44186,3357,2021-12-21 09:24:52,BBM,virement
44187,1414,2022-07-13 18:23:25,BBM,consultation
44188,3208,2023-09-19 19:03:28,BBM,paiement facture
44189,4728,2022-04-05 00:19:01,BBM,paiement facture
44190,2546,2021-07-16 11:50:49,BBM,paiement facture
44191,3860,2022-04-15 13:00:17,BaridNet,telechargement releve
44192,209,2021-06-20 14:30:33,BBM,consultation
44193,2196,2022-05-09 21:07:56,BBM,paiement facture
44194,2306,2024-08-02 00:49:21,BBM,telechargement releve
44195,2310,2024-03-19 14:20:26,BaridNet,telechargement releve
44196,1551,2023-02-15 09:09:46,BaridNet,paiement facture
44197,519,2020-12-10 18:01:01,BaridNet,paiement facture
44198,1215,2020-05-24 22:43:52,BaridNet,telechargement releve
44199,2476,2023-05-01 02:37:26,BaridNet,virement
44200,66,2020-10-22 17:27:32,BaridNet,consultation
44201,2826,2023-12-02 19:14:57,BaridNet,consultation
44202,2884,2023-09-27 03:48:21,BaridNet,paiement facture
44203,918,2024-08-06 17:37:53,BBM,paiement facture
44204,4197,2020-02-26 21:34:53,BaridNet,paiement facture
44205,2990,2022-01-22 23:22:45,BBM,virement
44206,4211,2023-08-16 04:49:27,BBM,consultation
44207,968,2022-02-25 17:06:59,BaridNet,paiement facture
44208,2207,2023-09-09 14:08:37,BBM,consultation
44209,2907,2023-04-14 23:52:45,BBM,virement
44210,731,2024-03-13 22:13:03,BBM,telechargement releve
44211,1365,2023-05-20 17:30:00,BaridNet,paiement facture
44212,762,2022-12-11 12:29:24,BaridNet,paiement facture
44213,2161,2024-07-09 08:42:19,BaridNet,paiement facture
44214,2611,2022-03-21 02:07:05,BaridNet,virement
44215,959,2021-12-01 03:10:53,BaridNet,virement
44216,2705,2020-10-07 05:08:50,BBM,paiement facture
44217,3344,2021-05-06 04:40:36,BaridNet,paiement facture
44218,213,2020-11-04 05:12:33,BaridNet,paiement facture
44219,987,2020-10-24 17:24:23,BBM,virement
44220,3564,2021-07-04 20:41:53,BaridNet,telechargement releve
44221,2336,2022-01-28 07:17:10,BBM,telechargement releve
44222,3095,2020-05-15 00:51:26,BBM,telechargement releve
44223,994,2022-12-06 05:39:49,BaridNet,virement
44224,1386,2021-11-05 03:13:25,BaridNet,paiement facture
44225,235,2021-12-25 04:07:47,BaridNet,paiement facture
44226,1081,2022-07-16 14:20:37,BaridNet,paiement facture
44227,4578,2020-01-16 21:47:15,BBM,telechargement releve
44228,2665,2021-05-11 19:30:54,BaridNet,virement
44229,3884,2021-05-05 08:14:06,BBM,telechargement releve
44230,874,2023-01-30 13:19:32,BaridNet,virement
44231,823,2024-08-02 14:31:31,BaridNet,virement
44232,294,2020-08-26 11:53:02,BBM,consultation
44233,3274,2022-07-01 04:09:12,BaridNet,paiement facture
44234,2490,2020-09-22 08:21:16,BaridNet,telechargement releve
44235,3464,2021-02-27 07:03:31,BBM,telechargement releve
44236,1461,2022-09-17 22:14:38,BaridNet,telechargement releve
44237,4244,2024-11-14 20:09:52,BBM,virement
44238,3923,2021-12-22 15:27:59,BBM,consultation
44239,3246,2024-05-28 07:38:27,BaridNet,consultation
44240,4914,2023-07-04 00:25:18,BaridNet,consultation
44241,3638,2021-10-25 01:09:46,BaridNet,telechargement releve
44242,1428,2024-12-22 07:51:54,BBM,consultation
44243,4447,2020-11-30 01:12:25,BaridNet,consultation
44244,1236,2024-11-23 09:25:26,BBM,paiement facture
44245,3027,2022-11-07 12:29:06,BaridNet,telechargement releve
44246,1990,2021-12-06 05:58:33,BaridNet,virement
44247,285,2023-07-01 13:03:12,BBM,paiement facture
44248,4684,2021-11-27 22:17:05,BBM,consultation
44249,645,2022-02-03 00:07:55,BaridNet,paiement facture
44250,3787,2024-05-01 10:36:50,BaridNet,consultation
44251,1714,2023-04-07 06:10:54,BaridNet,consultation
44252,3179,2023-12-29 00:58:36,BBM,telechargement releve
44253,4483,2020-03-20 00:13:11,BBM,paiement facture
44254,3080,2023-02-13 20:15:53,BaridNet,virement
44255,2391,2020-11-12 08:39:22,BaridNet,telechargement releve
44256,91067,2022-01-11 03:47:33,BaridNet,telechargement releve
44257,1962,2022-10-01 03:01:13,BaridNet,paiement facture
44258,4257,2023-02-28 11:07:50,BaridNet,virement
44259,2059,2022-08-07 03:51:11,BaridNet,telechargement releve
44260,2423,2020-09-25 20:49:26,BaridNet,paiement facture
44261,715,2024-03-10 03:10:27,BBM,telechargement releve
44262,2561,2024-07-16 14:43:29,BaridNet,telechargement releve
44263,3462,2022-05-07 01:28:11,BaridNet,virement
44264,4866,2022-04-27 07:51:12,BBM,telechargement releve
44265,213,2022-06-18 18:49:31,BaridNet,virement
44266,770,2022-09-03 18:25:41,BaridNet,paiement facture
44267,2077,2021-04-01 04:28:16,BaridNet,paiement facture
44268,4636,2024-07-15 15:25:34,BaridNet,consultation
44269,754,2021-08-10 13:12:42,BBM,telechargement releve
44270,482,2023-05-04 16:43:08,BaridNet,virement
44271,959,2024-12-23 01:00:46,BaridNet,telechargement releve
44272,1816,2023-11-26 10:11:28,BaridNet,consultation
44273,1926,2020-05-05 03:07:19,BaridNet,telechargement releve
44274,3196,2021-07-10 17:44:20,BaridNet,telechargement releve
44275,446,2022-12-19 06:22:57,BBM,virement
44276,125,2022-07-27 20:51:56,BaridNet,paiement facture
44277,1097,2023-10-21 13:14:39,BaridNet,telechargement releve
44278,91067,2024-03-20 14:02:51,BBM,virement
44279,2323,2020-02-09 03:26:33,BaridNet,telechargement releve
44280,3844,2021-08-31 06:30:25,BaridNet,paiement facture
44281,1031,2023-08-25 22:59:17,BaridNet,paiement facture
44282,247,2023-04-07 09:07:08,BBM,paiement facture
44283,2951,2021-12-10 12:58:06,BaridNet,virement
44284,2252,2020-08-01 19:09:41,BaridNet,virement
44285,3070,2023-08-12 18:31:44,BaridNet,telechargement releve
44286,799,2021-12-10 13:45:21,BaridNet,consultation
44287,3067,2022-06-03 15:40:06,BaridNet,telechargement releve
44288,1951,2023-10-29 01:46:13,BBM,virement
44289,47,2023-03-18 19:02:12,BBM,virement
44290,2689,2021-03-14 16:23:02,BBM,paiement facture
44291,1830,2020-12-19 02:32:23,BBM,paiement facture
44292,3019,2022-07-25 09:10:18,BBM,telechargement releve
44293,3214,2024-04-26 16:44:02,BBM,telechargement releve
44294,799,2020-08-18 06:44:28,BBM,paiement facture
44295,4254,2020-03-18 00:31:25,BaridNet,consultation
44296,1466,2022-01-03 03:12:06,BaridNet,telechargement releve
44297,3488,2020-09-12 11:06:54,BaridNet,paiement facture
44298,2268,2022-10-16 22:56:56,BBM,consultation
44299,1102,2024-04-01 05:48:32,BaridNet,paiement facture
44300,1371,2023-02-10 06:43:26,BBM,consultation
44301,3537,2024-02-15 07:13:41,BaridNet,paiement facture
44302,459,2021-08-13 01:59:19,BBM,paiement facture
44303,201,2023-11-07 16:38:08,BBM,telechargement releve
44304,3400,2020-03-20 19:58:08,BBM,virement
44305,1185,2024-08-30 04:47:33,BaridNet,telechargement releve
44306,4695,2021-11-18 15:21:50,BaridNet,virement
44307,1211,2023-09-11 14:46:21,BaridNet,consultation
44308,191,2023-02-15 01:27:07,BaridNet,telechargement releve
44309,2108,2020-04-17 06:35:27,BBM,telechargement releve
44310,463,2024-01-14 12:40:35,BBM,consultation
44311,2791,2021-05-22 08:38:29,BaridNet,consultation
44312,1511,2022-12-10 09:39:10,BBM,virement
44313,1461,2021-05-29 22:12:13,BBM,paiement facture
44314,91067,2020-05-26 22:28:57,BaridNet,paiement facture
44315,91067,2021-03-09 03:15:12,BaridNet,virement
44316,91067,2022-02-28 22:56:46,BBM,paiement facture
44317,1859,2022-07-28 20:47:33,BaridNet,paiement facture
44318,2344,2023-03-12 13:28:55,BaridNet,telechargement releve
44319,4860,2024-07-08 14:05:45,BaridNet,virement
44320,625,2021-09-10 00:30:49,BBM,virement
44321,892,2023-02-10 05:07:58,BBM,telechargement releve
44322,3336,2022-09-20 01:35:08,BaridNet,paiement facture
44323,4908,2021-12-31 01:23:20,BBM,telechargement releve
44324,954,2020-01-20 19:30:32,BBM,consultation
44325,1242,2021-04-13 11:31:31,BBM,telechargement releve
44326,3576,2020-08-15 04:32:26,BBM,virement
44327,1423,2021-02-09 00:39:29,BaridNet,telechargement releve
44328,4989,2023-11-27 15:01:15,BBM,consultation
44329,4281,2021-01-06 17:13:36,BaridNet,telechargement releve
44330,1822,2020-08-14 17:55:36,BaridNet,telechargement releve
44331,188,2022-12-28 09:09:17,BBM,telechargement releve
44332,3062,2020-10-16 08:14:41,BBM,telechargement releve
44333,2106,2022-03-03 23:05:44,BBM,telechargement releve
44334,4183,2021-10-23 05:43:20,BBM,paiement facture
44335,4074,2024-10-15 17:19:28,BaridNet,virement
44336,253,2021-11-20 08:01:43,BaridNet,virement
44337,4314,2024-08-15 14:24:19,BBM,consultation
44338,490,2023-04-03 10:18:48,BaridNet,virement
44339,1594,2022-03-08 03:00:42,BaridNet,telechargement releve
44340,3374,2020-06-06 16:47:44,BaridNet,telechargement releve
44341,2939,2022-12-16 18:35:00,BaridNet,consultation
44342,1688,2020-03-06 07:26:13,BaridNet,consultation
44343,4540,2023-06-25 19:37:04,BBM,paiement facture
44344,898,2022-06-05 05:45:18,BaridNet,paiement facture
44345,3766,2022-06-03 19:55:28,BaridNet,consultation
44346,977,2020-12-18 07:17:45,BaridNet,virement
44347,3496,2021-11-19 09:47:15,BBM,telechargement releve
44348,2130,2023-03-03 13:16:14,BBM,consultation
44349,91067,2023-09-28 13:17:05,BBM,paiement facture
44350,3095,2022-04-30 09:04:40,BBM,paiement facture
44351,1165,2024-06-21 20:06:52,BaridNet,consultation
44352,4009,2024-02-18 20:13:30,BaridNet,consultation
44353,164,2022-01-13 17:08:03,BBM,paiement facture
44354,3920,2022-01-24 22:00:52,BaridNet,telechargement releve
44355,4942,2023-04-16 12:48:24,BaridNet,paiement facture
44356,1380,2023-11-04 22:28:45,BaridNet,consultation
44357,4101,2024-10-21 00:08:39,BBM,paiement facture
44358,290,2020-03-25 22:41:27,BBM,virement
44359,595,2022-09-16 21:36:35,BaridNet,telechargement releve
44360,4671,2023-06-14 16:08:34,BBM,paiement facture
44361,430,2021-01-17 07:13:06,BBM,paiement facture
44362,4914,2023-07-24 11:42:02,BBM,consultation
44363,378,2020-04-16 10:57:49,BBM,paiement facture
44364,2716,2021-12-22 07:31:24,BaridNet,telechargement releve
44365,4751,2020-11-08 15:23:21,BaridNet,virement
44366,3229,2023-06-15 08:27:45,BBM,consultation
44367,1545,2020-11-03 14:34:29,BaridNet,consultation
44368,3341,2020-05-31 11:27:23,BaridNet,paiement facture
44369,3167,2023-03-23 05:03:54,BaridNet,paiement facture
